time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
2024-12-15 02:12:55.220769000,1.02876904296875,0.2309416934150438,0.2721832990646362,0.1152022418633285,-0.0912255495786666,-3.7574066540846804e-17,0.9933062098572086,0.0019429293931895,right,-0.007075248286128,-0.0167509075793931,2.2443729177385565,-9.544956627377868,-0.0084315008100517,0.1247524619102478,0.0060745179653167,0.164262706765905,-0.0030597681179642
2024-12-15 02:12:55.237002200,1.045002197265625,0.2267631791786307,0.32039275765419,0.1131163110264043,-0.140843465924263,0.0053446573018518,0.9935588264206756,0.0115501030811695,right,0.020330399274826,-0.0069517220092412,2.2047258208744225,-9.555361117014288,-0.0041068538851156,0.2642383277416229,-0.0204374510794878,0.0681726372970966,-0.022131972014904
2024-12-15 02:12:55.339656700,1.14765673828125,0.2256493085285993,0.4365770816802978,0.1126120805352434,0.0010790474480018,0.0123505961664372,0.9935610235689698,0.0241932948260742,right,0.0148939918726682,0.0058840342017549,2.1940959980495274,-9.55787631470561,0.0015612264950086,0.2449763119220733,-0.0256454553455114,-0.0577022747836541,-0.0093033108860254
2024-12-15 02:12:55.391947500,1.199947509765625,0.2294535946577967,0.2816959023475647,0.1147419551231246,0.0601300038397312,0.026899999116749,0.992987923464822,0.0513372665251881,right,-0.0228575412184,0.0245525156025096,2.2298073628999293,-9.546747017925975,0.0092533511454601,0.0591568499803543,-0.0087488908320665,-0.2407537344406358,0.036420565098524
2024-12-15 02:12:55.411820800,1.21982080078125,0.228874339481399,0.1522995084524154,0.1145337615966421,-0.0238486807793378,0.0311037361283392,0.9928787198931812,0.0594606007208289,right,0.0036430885083973,0.0276002457928555,2.224100091169029,-9.547278348323704,0.0103093588016122,0.0818551629781723,0.0150531800463795,-0.2706315890982746,0.0348631106317043
2024-12-15 02:12:55.441998800,1.249998779296875,0.2262135185857879,0.0111750578507781,0.1132606870846579,-0.1079599186778068,0.0323278017807883,0.9929728084469648,0.061667989732771,right,0.0053795115090906,0.0301247683136075,2.1985284275390207,-9.55246598009467,0.0114793042989643,0.1172018647193908,0.0165405217558145,-0.2953783827440813,0.0375408716499805
2024-12-15 02:12:55.471954700,1.27995458984375,0.2220664629699936,-0.024814635515213,0.1112218352557565,-0.1088988110423088,0.0314798377721892,0.9932147766356472,0.0597589676519645,right,-0.0023329015821218,0.0323727105772207,2.1587433835089205,-9.560829319292306,0.0127689229040058,0.0967896357178688,0.0132799409329891,-0.3174124102998524,0.0058893803507089
2024-12-15 02:12:55.530873600,1.33887353515625,0.2185199829974431,0.0809070169925689,0.1094792662732494,-0.1164241805672645,0.0315251016149827,0.9933972589577006,0.0597478960331795,right,-0.0250925179570913,0.0337268427257446,2.124727424399554,-9.567996726703644,0.0134980033479857,0.048465970903635,0.0015502604655921,-0.3306846373923122,-0.0205602962523698
2024-12-15 02:12:55.561654500,1.369654541015625,0.2144855656100925,0.2232634872198104,0.107524107240399,-0.1445550620555877,0.0344783708385492,0.9935121650967074,0.0656838308714973,right,-0.009664699435234,0.0343223771264174,2.0860667082242665,-9.576296937537192,0.013538398224185,-0.0222012419253587,-0.0250428561121225,-0.3365214903196319,-0.0236289240419864
2024-12-15 02:12:55.591154700,1.39915478515625,0.2091896072697855,0.2854342758655548,0.1049975832051609,-0.1071707606315612,0.0396421723493351,0.9935820775536084,0.0759393211427278,right,0.0301838535815477,0.0363355307156973,2.0351772095948455,-9.586528408694267,0.0140918761721313,0.0071860146708786,-0.0203639641404151,-0.3562514421841129,-0.0235763266682624
2024-12-15 02:12:55.630375200,1.438375244140625,0.2059333625707434,0.1836942434310913,0.1035399692255195,0.0052280640229582,0.0445957434185396,0.9934967073498618,0.0854811620477966,right,0.0449899993836879,0.0409682893338743,2.003591400241852,-9.591385785597565,0.0159647968923709,0.0774915218353271,0.0242717303335666,-0.4016493576599285,0.0189574640244245
2024-12-15 02:12:55.685450800,1.49345068359375,0.2080948707362421,-0.0523700043559074,0.1047221320681808,0.0958966389298439,0.0458196485093989,0.9932813346535744,0.0874440385275021,right,0.0134783703833818,0.0454772580006867,2.0239237019136547,-9.585163550081848,0.0180537577514826,0.0821316167712211,0.03642388433218,-0.4458258781146257,0.038340039551258
2024-12-15 02:12:55.714587000,1.5225869140625,0.2125133990539538,-0.2201410382986068,0.1068779888926926,0.0584244094789028,0.0427896772342373,0.9931734514449234,0.081157924157991,right,-0.0149470958858728,0.0464615583917801,2.066162568836659,-9.575693710947036,0.018777331861643,0.0389721132814884,0.0203531887382268,-0.4554683704026043,0.0126334354281425
2024-12-15 02:12:55.770451000,1.578450927734375,0.215036598393276,-0.2178919315338134,0.1080060823020902,-0.01737592369318,0.0380193100440475,0.9932566420204988,0.0717318257817853,right,-0.0133487228304147,0.0443314027185954,2.0905197421103714,-9.57137584774792,0.018174683463034,0.012516438961029,0.0026336866430938,-0.4346002082884311,-0.0209422577172517
2024-12-15 02:12:55.828072700,1.63607275390625,0.2140424724685189,-0.1622038334608078,0.1074053003925849,-0.0632304847240448,0.0340239196431705,0.9934803498872008,0.0639636573978911,right,0.0016758397687226,0.0419180102360858,2.0812202911064026,-9.574446341234443,0.0174120388353693,0.0018449169583618,-0.0008807575213722,-0.4109549096111208,-0.0308699049055576
2024-12-15 02:12:55.892939800,1.700939697265625,0.2088108573368474,0.0459691360592842,0.1047761387833677,-0.1294282674789428,0.0316486745444755,0.9938255463778478,0.0591828654027193,right,-0.0266344305127859,0.0428064486568172,2.031025642873346,-9.584842647564413,0.018192994294052,-0.0386548340320587,-0.0273935515433549,-0.4196596826575696,-0.0127436304464936
2024-12-15 02:12:55.926637300,1.73463720703125,0.201824651464409,0.1633031666278839,0.101347238673475,-0.1872423738241195,0.0338320535464875,0.9941099125233376,0.0636879038242453,right,-0.0135889509692788,0.0429621139670461,1.964001878783852,-9.598733225750925,0.0181525846131067,-0.0369274243712425,-0.0292077269405126,-0.4211848463982343,-0.0162778403609991
2024-12-15 02:12:55.966626300,1.774626220703125,0.1946083804247417,0.2195768058300018,0.0978556246099355,-0.125156357884407,0.0377761112578555,0.9943092154028044,0.071612267639141,right,0.0100838197395205,0.0444115402102123,1.8945641854204236,-9.612046880832311,0.0186077588892129,0.0228389240801334,-0.0177200604230165,-0.4353852942515164,-0.007380882743746
2024-12-15 02:12:55.995844000,1.803843994140625,0.1900477102894995,0.2257939279079437,0.0957619606543988,-0.0564657673239707,0.0422322419885343,0.9942906650190108,0.0801853577787832,right,0.0166496057063341,0.0494396074532264,1.8502702856637536,-9.618316462621092,0.0207841560385858,0.1240245252847671,-0.0113004399463534,-0.4846394832966849,-0.0045198849402368
2024-12-15 02:12:56.026610200,1.834610107421875,0.1887935498575638,0.1448057293891906,0.0953472180483461,0.0357388146221637,0.0458295969991124,0.994100526067606,0.0868020234172205,right,0.0238491091877222,0.0563431863431384,1.837534284339845,-9.617113516572116,0.0239281289551627,0.1295166909694671,0.005328410770744,-0.5522456503840163,0.0243126712739467
2024-12-15 02:12:56.080714000,1.8887138671875,0.1905668675154993,0.0495576076209545,0.0963620522458026,0.0511553026735782,0.0475751628606157,0.9938672737998449,0.0898335615053381,right,0.0015058396384119,0.0609908619356143,1.854079322557896,-9.611216275227068,0.0260518564736711,0.0706153959035873,0.0016154893673956,-0.5977453457338735,0.020919544622302
2024-12-15 02:12:56.132277200,1.94027734375,0.1923566923696787,0.0038034166209399,0.097303287010272,0.0318996831774711,0.047892932348055,0.9937321133941208,0.0902131999115442,right,0.0020459827501326,0.0632309164861687,1.871018182399124,-9.606543607240916,0.0271041411778656,0.0650848746299743,9.54719434957e-05,-0.6196704330224544,0.0007571065798401
