time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
2024-12-09 03:32:06.813751300,1.053751220703125,-0.208786007139225,-0.1585564166307449,-0.1022112507902711,0.2743918597698211,4.183004344698401e-18,0.988323231857978,-0.0237014801177612,left,-0.033155832439661,-0.2252685854544198,-1.9812918901503085,-9.35128874323368,-0.1130036016555304,-0.023241501301527,0.0774170309305191,2.1904938819043336,-0.0505342371761798
2024-12-09 03:32:06.856094500,1.096094482421875,-0.1970514961051447,-0.2531206011772156,-0.0960216624566061,0.2478647828102111,-0.0048752436069004,0.989162392415764,-0.0317279009373947,left,-0.0282656699419021,-0.2203730393936489,-1.8735022542998192,-9.384297863388062,-0.1109675801244498,0.0173694249242544,0.0524512492120265,2.143671924974769,-0.0291085895150899
2024-12-09 03:32:06.931708200,1.171708251953125,-0.1854203130272777,0.0941293984651565,-0.0899367554103304,-0.1665075123310089,-0.0092988079032981,0.9899271222180844,-0.0389180231389244,left,0.0477365963160991,-0.215691581680202,-1.7660582170166077,-9.415213810655477,-0.1089452145443802,-0.0424072854220867,-0.036372173577547,2.0988493251688776,0.0528366677463054
2024-12-09 03:32:06.984886500,1.224886474609375,-0.1918679812279489,0.2278158962726593,-0.0934704624148256,-0.2674098312854767,-0.0052436519581693,0.9894711727662068,-0.0317758662029334,left,0.0359772816300392,-0.2191949690958156,-1.8253139774531124,-9.396355380928515,-0.110374199877425,-0.0154160177335143,-0.0392223373055458,2.13239678998366,0.0414278805255889
2024-12-09 03:32:07.026567400,1.2665673828125,-0.2004956094600787,0.2151549011468887,-0.0981032260511842,-0.1277270913124084,-0.0004515040951706,0.9886989676836448,-0.0237398506952283,left,-0.0294685140252113,-0.2259808612047369,-1.9033875433452423,-9.365861458465456,-0.1133565360740615,-0.0980314910411834,-0.0119458511471748,2.1973018083535134,0.0491569750010967
2024-12-09 03:32:07.071202600,1.31120263671875,-0.2028848462596897,0.0869457721710205,-0.099501505706612,0.0163990706205368,0.0027184561682158,0.9881225434664156,-0.0184286267510919,left,-0.0085205035284161,-0.2340333445708598,-1.9221316990427673,-9.343653133788704,-0.1170714154686076,-0.0844103917479515,-0.0068271262571215,2.274189963853359,0.0095683522522449
2024-12-09 03:32:07.100245500,1.34024560546875,-0.2020460861314096,-0.0358228124678134,-0.0990513407618566,0.0509975999593734,0.0029445650847852,0.987922565329736,-0.018297154903621,left,-0.0042694467119872,-0.2381877806093321,-1.91238158166185,-9.335925754407048,-0.1191179559886875,-0.0436218567192554,-0.0052294717170298,2.31380067422986,0.0133974459022283
2024-12-09 03:32:07.138665000,1.3786650390625,-0.2015133559172183,-0.091019868850708,-0.0985738962894464,0.0206751767545938,0.0013915878580845,0.9878486485860488,-0.0215574256172666,left,0.0085471738129854,-0.2399525621243929,-1.906587508430332,-9.332927741634846,-0.1201510979516173,-0.0485217086970806,-0.0031063801143318,2.3306150309085845,0.0294151045382022
2024-12-09 03:32:07.167705600,1.40770556640625,-0.2022921682374911,-0.0509225577116012,-0.098717603594203,-0.0024352930486202,-0.0003042696460647,0.9877188781073198,-0.0252464168879937,left,0.0175127647817134,-0.2415126855920228,-1.9131226092875,-9.327866951113938,-0.1211031608850713,-0.0317752361297607,0.0019581993110477,2.345473431213945,0.0335372611880302
2024-12-09 03:32:07.232714000,1.4727138671875,-0.2038833793348515,0.0316142924129962,-0.0994699070139096,-0.0537120625376701,-0.0004170906481492,0.9876151376024116,-0.0257134206141404,left,0.0112019274383783,-0.2419308785422346,-1.9277640058413144,-9.323849532166124,-0.1213330398722639,0.051774937659502,-0.0030405095312744,2.34945519432649,0.0184703953564167
